Dataset,ActualValue,PredictedValue,ActualRegime,PredictedRegime
UniSolar_External_Test,5.796994092987805,-63.261833,Normal,Normal
UniSolar_External_Test,5.072575266768292,-63.261833,Normal,Normal
UniSolar_External_Test,4.802567644817073,-63.261833,Normal,Normal
UniSolar_External_Test,4.381073742378049,-63.261833,Normal,Normal
UniSolar_External_Test,4.9465748856707314,-60.22435,Normal,Normal
UniSolar_External_Test,8.979468368902438,-60.22435,Normal,Normal
UniSolar_External_Test,9.55234375,-60.22435,High,Normal
UniSolar_External_Test,6.219384765625,-60.22435,Normal,Normal
UniSolar_External_Test,5.376786394817073,-122.20063,Normal,Low
UniSolar_External_Test,5.909108231707317,-122.20063,Normal,Low
UniSolar_External_Test,5.359446455792683,-122.20063,Normal,Low
UniSolar_External_Test,5.223728086890244,-122.20063,Normal,Low
UniSolar_External_Test,5.864043445121951,-95.82226,Normal,Low
UniSolar_External_Test,3.693311737804878,-95.82226,Normal,Low
UniSolar_External_Test,2.9897103658536586,-95.82226,Normal,Low
UniSolar_External_Test,2.7925638338414633,-95.82226,Normal,Low
UniSolar_External_Test,3.6469607469512195,-64.32736,Normal,Normal
UniSolar_External_Test,3.041896913109756,-64.32736,Normal,Normal
UniSolar_External_Test,2.588224085365854,-64.32736,Low,Normal
UniSolar_External_Test,3.2224559294871793,-64.32736,Normal,Normal
UniSolar_External_Test,1.4879001524390243,-67.84702,Low,Normal
UniSolar_External_Test,1.0353759765625,-67.84702,Low,Normal
UniSolar_External_Test,0.8439083614864865,-67.84702,Low,Normal
UniSolar_External_Test,0.5935916385135135,-67.84702,Low,Normal
UniSolar_External_Test,0.3194444444444444,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.265625,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.3020833333333333,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.4124243951612903,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.4754638671875,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.8262276785714285,-87.88187,Low,Low
UniSolar_External_Test,1.8179995888157894,-87.88187,Low,Low
UniSolar_External_Test,2.483874198717949,-99.698524,Low,Low
UniSolar_External_Test,3.3146240234375,-99.698524,Normal,Low
UniSolar_External_Test,4.334317835365853,-99.698524,Normal,Low
UniSolar_External_Test,5.312833460365853,-99.698524,Normal,Low
UniSolar_External_Test,6.130335365853658,-90.23082,Normal,Low
UniSolar_External_Test,7.028248856707317,-90.23082,Normal,Low
UniSolar_External_Test,7.562928734756097,-90.23082,Normal,Low
UniSolar_External_Test,8.3232421875,-90.23082,Normal,Low
UniSolar_External_Test,8.916134717987806,-63.261833,Normal,Normal
UniSolar_External_Test,9.643125952743903,-63.261833,High,Normal
UniSolar_External_Test,9.828982469512194,-63.261833,High,Normal
UniSolar_External_Test,9.755478277439025,-63.261833,High,Normal
UniSolar_External_Test,9.39724657012195,-60.22435,Normal,Normal
UniSolar_External_Test,9.517125571646341,-60.22435,High,Normal
UniSolar_External_Test,9.2673095703125,-60.22435,Normal,Normal
UniSolar_External_Test,8.95810546875,-60.22435,Normal,Normal
UniSolar_External_Test,8.57738662347561,-122.20063,Normal,Low
UniSolar_External_Test,7.7940185546875,-122.20063,Normal,Low
UniSolar_External_Test,7.5557861328125,-122.20063,Normal,Low
UniSolar_External_Test,7.5856516768292686,-122.20063,Normal,Low
UniSolar_External_Test,6.7138671875,-95.82226,Normal,Low
UniSolar_External_Test,6.4221608231707314,-95.82226,Normal,Low
UniSolar_External_Test,6.084556021341464,-95.82226,Normal,Low
UniSolar_External_Test,5.339486471036586,-95.82226,Normal,Low
UniSolar_External_Test,4.496260480182927,-64.32736,Normal,Normal
UniSolar_External_Test,3.7408298399390243,-64.32736,Normal,Normal
UniSolar_External_Test,3.390339176829268,-64.32736,Normal,Normal
UniSolar_External_Test,2.6484375,-64.32736,Normal,Normal
UniSolar_External_Test,1.5931396484375,-67.84702,Low,Normal
UniSolar_External_Test,0.9593955592105263,-67.84702,Low,Normal
UniSolar_External_Test,0.7160915798611112,-67.84702,Low,Normal
UniSolar_External_Test,0.4499080882352941,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.330078125,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.21875,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.125,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.1875,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.3705549568965517,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.6905110677083334,-87.88187,Low,Low
UniSolar_External_Test,1.0155498798076923,-87.88187,Low,Low
UniSolar_External_Test,1.731471011513158,-87.88187,Low,Low
UniSolar_External_Test,2.522974917763158,-99.698524,Low,Low
UniSolar_External_Test,2.970855712890625,-99.698524,Normal,Low
UniSolar_External_Test,3.802765877016129,-99.698524,Normal,Low
UniSolar_External_Test,4.999560546875,-99.698524,Normal,Low
UniSolar_External_Test,5.8635194359756095,-90.23082,Normal,Low
UniSolar_External_Test,6.868735708841464,-90.23082,Normal,Low
UniSolar_External_Test,7.467701981707317,-90.23082,Normal,Low
UniSolar_External_Test,8.189929496951219,-90.23082,Normal,Low
UniSolar_External_Test,8.252762957317072,-63.261833,Normal,Normal
UniSolar_External_Test,7.8845036204268295,-63.261833,Normal,Normal
UniSolar_External_Test,8.761099466463415,-63.261833,Normal,Normal
UniSolar_External_Test,9.760551638719512,-63.261833,High,Normal
UniSolar_External_Test,9.810141958841463,-60.22435,High,Normal
UniSolar_External_Test,9.1328125,-60.22435,Normal,Normal
UniSolar_External_Test,9.162276105182928,-60.22435,Normal,Normal
UniSolar_External_Test,9.634122522865853,-60.22435,High,Normal
UniSolar_External_Test,9.616282393292684,-122.20063,High,Low
UniSolar_External_Test,7.525724085365853,-122.20063,Normal,Low
UniSolar_External_Test,7.048353794642857,-122.20063,Normal,Low
UniSolar_External_Test,6.318052455357143,-122.20063,Normal,Low
UniSolar_External_Test,4.5588319359756095,-95.82226,Normal,Low
UniSolar_External_Test,7.1648008765243905,-95.82226,Normal,Low
UniSolar_External_Test,5.914562690548781,-95.82226,Normal,Low
UniSolar_External_Test,6.1989567454268295,-95.82226,Normal,Low
UniSolar_External_Test,4.518935785060975,-64.32736,Normal,Normal
UniSolar_External_Test,3.475562118902439,-64.32736,Normal,Normal
UniSolar_External_Test,2.6664443597560976,-64.32736,Normal,Normal
UniSolar_External_Test,2.5153868140243905,-64.32736,Low,Normal
UniSolar_External_Test,1.5748291015625,-67.84702,Low,Normal
UniSolar_External_Test,1.2198621961805556,-67.84702,Low,Normal
UniSolar_External_Test,0.8669819078947368,-67.84702,Low,Normal
UniSolar_External_Test,0.7342601102941176,-67.84702,Low,Normal
UniSolar_External_Test,1.0602213541666667,-67.84702,Low,Normal
UniSolar_External_Test,0.484375,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.2578125,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.5024857954545454,-87.88187,Low,Low
UniSolar_External_Test,0.5318244485294118,-87.88187,Low,Low
UniSolar_External_Test,1.279541015625,-87.88187,Low,Low
UniSolar_External_Test,1.5229248046875,-87.88187,Low,Low
UniSolar_External_Test,2.59873046875,-99.698524,Low,Low
UniSolar_External_Test,2.7674590320121952,-99.698524,Normal,Low
UniSolar_External_Test,3.590486852134146,-99.698524,Normal,Low
UniSolar_External_Test,2.7348990091463414,-99.698524,Normal,Low
UniSolar_External_Test,5.477157964939025,-90.23082,Normal,Low
UniSolar_External_Test,4.205030487804878,-90.23082,Normal,Low
UniSolar_External_Test,3.5125047637195124,-90.23082,Normal,Low
UniSolar_External_Test,4.290825076219512,-90.23082,Normal,Low
UniSolar_External_Test,4.0361083984375,-63.261833,Normal,Normal
UniSolar_External_Test,3.7987548828125,-63.261833,Normal,Normal
UniSolar_External_Test,4.476419588414634,-63.261833,Normal,Normal
UniSolar_External_Test,5.063548018292683,-63.261833,Normal,Normal
UniSolar_External_Test,5.631240472560975,-60.22435,Normal,Normal
UniSolar_External_Test,8.158631859756097,-60.22435,Normal,Normal
UniSolar_External_Test,8.513266958841463,-60.22435,Normal,Normal
UniSolar_External_Test,5.492592416158536,-60.22435,Normal,Normal
UniSolar_External_Test,8.16968368902439,-122.20063,Normal,Low
UniSolar_External_Test,7.9514576981707314,-122.20063,Normal,Low
UniSolar_External_Test,7.63662109375,-122.20063,Normal,Low
UniSolar_External_Test,4.711572265625,-122.20063,Normal,Low
UniSolar_External_Test,3.987614329268293,-95.82226,Normal,Low
UniSolar_External_Test,7.8669254954268295,-95.82226,Normal,Low
UniSolar_External_Test,5.612685785060975,-95.82226,Normal,Low
UniSolar_External_Test,4.303639481707317,-95.82226,Normal,Low
UniSolar_External_Test,3.413038300304878,-64.32736,Normal,Normal
UniSolar_External_Test,2.4996427210365852,-64.32736,Low,Normal
UniSolar_External_Test,3.0562357088414633,-64.32736,Normal,Normal
UniSolar_External_Test,1.7957078887195121,-64.32736,Low,Normal
UniSolar_External_Test,1.5274152057926829,-67.84702,Low,Normal
UniSolar_External_Test,1.070682010135135,-67.84702,Low,Normal
UniSolar_External_Test,0.8577302631578947,-67.84702,Low,Normal
UniSolar_External_Test,0.6729166666666667,-67.84702,Low,Normal
UniSolar_External_Test,0.8138020833333334,-67.84702,Low,Normal
UniSolar_External_Test,0.48046875,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.1875,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.29552283653846156,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.7001681857638888,-87.88187,Low,Low
UniSolar_External_Test,1.374630489864865,-87.88187,Low,Low
UniSolar_External_Test,1.896484375,-87.88187,Low,Low
UniSolar_External_Test,2.458889100609756,-87.88187,Low,Low
UniSolar_External_Test,3.244402629573171,-99.698524,Normal,Low
UniSolar_External_Test,3.0179830411585367,-99.698524,Normal,Low
UniSolar_External_Test,2.858112614329268,-99.698524,Normal,Low
UniSolar_External_Test,3.9486232850609757,-99.698524,Normal,Low
UniSolar_External_Test,4.803639481707317,-90.23082,Normal,Low
UniSolar_External_Test,4.161609184451219,-90.23082,Normal,Low
UniSolar_External_Test,5.079697027439025,-90.23082,Normal,Low
UniSolar_External_Test,5.6999267578125,-90.23082,Normal,Low
UniSolar_External_Test,6.064405487804878,-63.261833,Normal,Normal
UniSolar_External_Test,6.256002286585366,-63.261833,Normal,Normal
UniSolar_External_Test,6.3220036204268295,-63.261833,Normal,Normal
UniSolar_External_Test,6.613781440548781,-63.261833,Normal,Normal
UniSolar_External_Test,6.77470703125,-60.22435,Normal,Normal
UniSolar_External_Test,6.9569580078125,-60.22435,Normal,Normal
UniSolar_External_Test,7.603039253048781,-60.22435,Normal,Normal
UniSolar_External_Test,7.120712652439025,-60.22435,Normal,Normal
UniSolar_External_Test,7.3971923828125,-122.20063,Normal,Low
UniSolar_External_Test,7.850204839939025,-122.20063,Normal,Low
UniSolar_External_Test,6.545017149390244,-122.20063,Normal,Low
UniSolar_External_Test,6.08984375,-122.20063,Normal,Low
UniSolar_External_Test,4.772627667682927,-95.82226,Normal,Low
UniSolar_External_Test,4.671660632621951,-95.82226,Normal,Low
UniSolar_External_Test,3.925805068597561,-95.82226,Normal,Low
UniSolar_External_Test,2.9906631097560976,-95.82226,Normal,Low
UniSolar_External_Test,3.1487947789634148,-64.32736,Normal,Normal
UniSolar_External_Test,2.555735518292683,-64.32736,Low,Normal
UniSolar_External_Test,2.2257526676829267,-64.32736,Low,Normal
UniSolar_External_Test,1.7506669207317074,-64.32736,Low,Normal
UniSolar_External_Test,0.9954268292682927,-67.84702,Low,Normal
UniSolar_External_Test,0.7521534455128205,-67.84702,Low,Normal
UniSolar_External_Test,0.5850446428571429,-67.84702,Low,Normal
UniSolar_External_Test,0.36177884615384615,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.3098958333333333,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.197265625,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.24479166666666666,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.5666267641129032,-87.88187,Low,Low
UniSolar_External_Test,0.7410525760135135,-87.88187,Low,Low
UniSolar_External_Test,0.6916701858108109,-87.88187,Low,Low
UniSolar_External_Test,1.1341646634615385,-87.88187,Low,Low
UniSolar_External_Test,1.3322315705128205,-99.698524,Low,Low
UniSolar_External_Test,1.2455929487179487,-99.698524,Low,Low
UniSolar_External_Test,1.1222502055921053,-99.698524,Low,Low
UniSolar_External_Test,1.2426513671875,-99.698524,Low,Low
UniSolar_External_Test,1.389501953125,-90.23082,Low,Low
UniSolar_External_Test,1.50263671875,-90.23082,Low,Low
UniSolar_External_Test,1.8116455078125,-90.23082,Low,Low
UniSolar_External_Test,1.5138721955128205,-90.23082,Low,Low
UniSolar_External_Test,1.56865234375,-63.261833,Low,Normal
UniSolar_External_Test,1.4401438643292683,-63.261833,Low,Normal
UniSolar_External_Test,2.382145579268293,-63.261833,Low,Normal
UniSolar_External_Test,3.2332555259146343,-63.261833,Normal,Normal
UniSolar_External_Test,3.614453125,-60.22435,Normal,Normal
UniSolar_External_Test,2.9236137576219514,-60.22435,Normal,Normal
UniSolar_External_Test,4.423732850609756,-60.22435,Normal,Normal
UniSolar_External_Test,3.0718845274390243,-60.22435,Normal,Normal
UniSolar_External_Test,2.1912395198170733,-122.20063,Low,Low
UniSolar_External_Test,5.0036865234375,-122.20063,Normal,Low
UniSolar_External_Test,5.032369474085366,-122.20063,Normal,Low
UniSolar_External_Test,3.026708984375,-122.20063,Normal,Low
UniSolar_External_Test,2.916944550304878,-95.82226,Normal,Low
UniSolar_External_Test,2.9922626201923075,-95.82226,Normal,Low
UniSolar_External_Test,2.7813929115853657,-95.82226,Normal,Low
UniSolar_External_Test,3.3703741776315788,-95.82226,Normal,Low
UniSolar_External_Test,3.4473388671875,-64.32736,Normal,Normal
UniSolar_External_Test,3.538427734375,-64.32736,Normal,Normal
UniSolar_External_Test,4.18798828125,-64.32736,Normal,Normal
UniSolar_External_Test,2.344873046875,-64.32736,Low,Normal
UniSolar_External_Test,1.5258163060897436,-67.84702,Low,Normal
UniSolar_External_Test,1.145739103618421,-67.84702,Low,Normal
UniSolar_External_Test,0.8511665962837838,-67.84702,Low,Normal
UniSolar_External_Test,0.6812310987903226,-67.84702,Low,Normal
UniSolar_External_Test,0.34672619047619047,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.3125,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.1875,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.25625,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.3517578125,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.43044354838709675,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.7940481085526315,-87.88187,Low,Low
UniSolar_External_Test,1.1020751953125,-87.88187,Low,Low
UniSolar_External_Test,1.3628662109375,-99.698524,Low,Low
UniSolar_External_Test,1.601513671875,-99.698524,Low,Low
UniSolar_External_Test,1.9521484375,-99.698524,Low,Low
UniSolar_External_Test,2.049161585365854,-99.698524,Low,Low
UniSolar_External_Test,2.21767578125,-90.23082,Low,Low
UniSolar_External_Test,2.953434641768293,-90.23082,Normal,Low
UniSolar_External_Test,3.4360470655487805,-90.23082,Normal,Low
UniSolar_External_Test,4.292992568597561,-90.23082,Normal,Low
UniSolar_External_Test,5.418278391768292,-63.261833,Normal,Normal
UniSolar_External_Test,4.486113757621951,-63.261833,Normal,Normal
UniSolar_External_Test,4.268173589939025,-63.261833,Normal,Normal
UniSolar_External_Test,4.049462890625,-63.261833,Normal,Normal
UniSolar_External_Test,4.7048399390243905,-60.22435,Normal,Normal
UniSolar_External_Test,6.1125905106707314,-60.22435,Normal,Normal
UniSolar_External_Test,6.1815185546875,-60.22435,Normal,Normal
UniSolar_External_Test,5.3719482421875,-60.22435,Normal,Normal
UniSolar_External_Test,4.6662538109756095,-122.20063,Normal,Low
UniSolar_External_Test,5.6184498856707314,-122.20063,Normal,Low
UniSolar_External_Test,4.775200076219512,-122.20063,Normal,Low
UniSolar_External_Test,4.415234375,-122.20063,Normal,Low
UniSolar_External_Test,4.4017578125,-95.82226,Normal,Low
UniSolar_External_Test,3.0847703887195124,-95.82226,Normal,Low
UniSolar_External_Test,2.5570455411585367,-95.82226,Low,Low
UniSolar_External_Test,3.726252858231707,-95.82226,Normal,Low
UniSolar_External_Test,2.58037109375,-64.32736,Low,Normal
UniSolar_External_Test,3.6395055259146343,-64.32736,Normal,Normal
UniSolar_External_Test,3.7482374237804876,-64.32736,Normal,Normal
UniSolar_External_Test,3.386075647865854,-64.32736,Normal,Normal
UniSolar_External_Test,2.1851895960365852,-67.84702,Low,Normal
UniSolar_External_Test,1.9532752403846154,-67.84702,Low,Normal
UniSolar_External_Test,0.875801282051282,-67.84702,Low,Normal
UniSolar_External_Test,0.5849905303030303,-67.84702,Low,Normal
UniSolar_External_Test,0.5763888888888888,-67.84702,Low,Normal
UniSolar_External_Test,0.220703125,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.1640625,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.4406960227272727,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.55078125,-87.88187,Low,Low
UniSolar_External_Test,0.486328125,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.6541573660714286,-99.698524,Low,Low
UniSolar_External_Test,0.7525669642857142,-99.698524,Low,Low
UniSolar_External_Test,1.0028782894736843,-99.698524,Low,Low
UniSolar_External_Test,1.4503800675675675,-99.698524,Low,Low
UniSolar_External_Test,1.3024839743589745,-90.23082,Low,Low
UniSolar_External_Test,1.0502533783783783,-90.23082,Low,Low
UniSolar_External_Test,1.6255008012820513,-90.23082,Low,Low
UniSolar_External_Test,3.0568409455128207,-90.23082,Normal,Low
UniSolar_External_Test,2.850110176282051,-63.261833,Normal,Normal
UniSolar_External_Test,3.393798828125,-63.261833,Normal,Normal
UniSolar_External_Test,4.178685897435898,-63.261833,Normal,Normal
UniSolar_External_Test,5.15800280448718,-63.261833,Normal,Normal
UniSolar_External_Test,4.493489583333333,-60.22435,Normal,Normal
UniSolar_External_Test,5.100705030487805,-60.22435,Normal,Normal
UniSolar_External_Test,8.95874618902439,-60.22435,Normal,Normal
UniSolar_External_Test,8.768054496951219,-60.22435,Normal,Normal
UniSolar_External_Test,6.060094321646342,-122.20063,Normal,Low
UniSolar_External_Test,3.0019775390625,-122.20063,Normal,Low
UniSolar_External_Test,6.51240234375,-122.20063,Normal,Low
UniSolar_External_Test,8.9969970703125,-122.20063,Normal,Low
UniSolar_External_Test,7.6173828125,-95.82226,Normal,Low
UniSolar_External_Test,6.134694169207317,-95.82226,Normal,Low
UniSolar_External_Test,4.761385289634147,-95.82226,Normal,Low
UniSolar_External_Test,2.4268310546875,-95.82226,Low,Low
UniSolar_External_Test,3.187833460365854,-64.32736,Normal,Normal
UniSolar_External_Test,2.2615996570121952,-64.32736,Low,Normal
UniSolar_External_Test,2.311083984375,-64.32736,Low,Normal
UniSolar_External_Test,2.0806259527439024,-64.32736,Low,Normal
UniSolar_External_Test,0.9322165464743589,-67.84702,Low,Normal
UniSolar_External_Test,1.181923314144737,-67.84702,Low,Normal
UniSolar_External_Test,0.7735166807432432,-67.84702,Low,Normal
UniSolar_External_Test,0.4779017857142857,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.45870535714285715,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.28125,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.125,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.2328125,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.4020432692307692,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.5919642857142857,-87.88187,Low,Low
UniSolar_External_Test,0.802965666118421,-87.88187,Low,Low
UniSolar_External_Test,1.8676400533536586,-87.88187,Low,Low
UniSolar_External_Test,3.7717225609756095,-99.698524,Normal,Low
UniSolar_External_Test,3.359521484375,-99.698524,Normal,Low
UniSolar_External_Test,2.624904725609756,-99.698524,Normal,Low
UniSolar_External_Test,2.7414491234756095,-99.698524,Normal,Low
UniSolar_External_Test,3.422803925304878,-90.23082,Normal,Low
UniSolar_External_Test,3.451481516768293,-90.23082,Normal,Low
UniSolar_External_Test,3.50888671875,-90.23082,Normal,Low
UniSolar_External_Test,3.882470703125,-90.23082,Normal,Low
UniSolar_External_Test,3.0291259765625,-63.261833,Normal,Normal
UniSolar_External_Test,1.5845269097222223,-63.261833,Low,Normal
UniSolar_External_Test,1.5329861111111112,-63.261833,Low,Normal
UniSolar_External_Test,2.0520833333333335,-63.261833,Low,Normal
UniSolar_External_Test,2.00048828125,-60.22435,Low,Normal
UniSolar_External_Test,1.41015625,-60.22435,Low,Normal
UniSolar_External_Test,1.3014322916666667,-60.22435,Low,Normal
UniSolar_External_Test,1.4890869140625,-60.22435,Low,Normal
UniSolar_External_Test,1.6817908653846154,-122.20063,Low,Low
UniSolar_External_Test,1.0558488175675675,-122.20063,Low,Low
UniSolar_External_Test,0.9751233552631579,-122.20063,Low,Low
UniSolar_External_Test,1.257568359375,-122.20063,Low,Low
UniSolar_External_Test,1.4731820913461537,-95.82226,Low,Low
UniSolar_External_Test,1.3810483870967742,-95.82226,Low,Low
UniSolar_External_Test,1.09609375,-95.82226,Low,Low
UniSolar_External_Test,2.596454326923077,-95.82226,Low,Low
UniSolar_External_Test,1.961669921875,-64.32736,Low,Normal
UniSolar_External_Test,2.742466517857143,-64.32736,Normal,Normal
UniSolar_External_Test,1.2466145833333333,-64.32736,Low,Normal
UniSolar_External_Test,0.671875,-64.32736,Low,Normal
UniSolar_External_Test,0.609765625,-67.84702,Low,Normal
UniSolar_External_Test,0.49109375,-67.84702,Low,Normal
UniSolar_External_Test,0.32211538461538464,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.2864583333333333,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.3125,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.4375,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.140625,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.17708333333333334,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.2421875,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.55625,-87.88187,Low,Low
UniSolar_External_Test,1.2762276785714286,-87.88187,Low,Low
UniSolar_External_Test,0.9339488636363636,-87.88187,Low,Low
UniSolar_External_Test,0.47433035714285715,-99.698524,Critical_Low,Low
UniSolar_External_Test,0.46161099137931033,-99.698524,Critical_Low,Low
UniSolar_External_Test,0.6594002016129032,-99.698524,Low,Low
UniSolar_External_Test,0.6973544034090909,-99.698524,Low,Low
UniSolar_External_Test,0.8780445772058824,-90.23082,Low,Low
UniSolar_External_Test,0.9896886488970589,-90.23082,Low,Low
UniSolar_External_Test,1.4154124540441178,-90.23082,Low,Low
UniSolar_External_Test,1.309417724609375,-90.23082,Low,Low
UniSolar_External_Test,1.30078125,-63.261833,Low,Normal
UniSolar_External_Test,1.6260627297794117,-63.261833,Low,Normal
UniSolar_External_Test,1.753521543560606,-63.261833,Low,Normal
UniSolar_External_Test,1.68109130859375,-63.261833,Low,Normal
UniSolar_External_Test,2.6075409679878048,-60.22435,Normal,Normal
UniSolar_External_Test,3.592749618902439,-60.22435,Normal,Normal
UniSolar_External_Test,3.1658488948170733,-60.22435,Normal,Normal
UniSolar_External_Test,3.3794189453125,-60.22435,Normal,Normal
UniSolar_External_Test,2.6854277820121952,-122.20063,Normal,Low
UniSolar_External_Test,3.63681640625,-122.20063,Normal,Low
UniSolar_External_Test,3.9837890625,-122.20063,Normal,Low
UniSolar_External_Test,4.5959228515625,-122.20063,Normal,Low
UniSolar_External_Test,4.0293701171875,-95.82226,Normal,Low
UniSolar_External_Test,3.9644775390625,-95.82226,Normal,Low
UniSolar_External_Test,4.34033203125,-95.82226,Normal,Low
UniSolar_External_Test,4.421484375,-95.82226,Normal,Low
UniSolar_External_Test,3.724267578125,-64.32736,Normal,Normal
UniSolar_External_Test,3.3994140625,-64.32736,Normal,Normal
UniSolar_External_Test,2.1019775390625,-64.32736,Low,Normal
UniSolar_External_Test,2.1853271484375,-64.32736,Low,Normal
UniSolar_External_Test,1.5048828125,-67.84702,Low,Normal
UniSolar_External_Test,0.9985226362179487,-67.84702,Low,Normal
UniSolar_External_Test,0.6787109375,-67.84702,Low,Normal
UniSolar_External_Test,0.6488970588235294,-67.84702,Low,Normal
UniSolar_External_Test,0.32310267857142855,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.359375,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.2078125,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.3541666666666667,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.4361049107142857,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.6542440878378378,-87.88187,Low,Low
UniSolar_External_Test,1.051131810897436,-87.88187,Low,Low
UniSolar_External_Test,1.4959935897435896,-99.698524,Low,Low
UniSolar_External_Test,2.0374348958333335,-99.698524,Low,Low
UniSolar_External_Test,2.27451422275641,-99.698524,Low,Low
UniSolar_External_Test,2.7267628205128207,-99.698524,Normal,Low
UniSolar_External_Test,3.6597275152439024,-90.23082,Normal,Low
UniSolar_External_Test,3.9119902820121952,-90.23082,Normal,Low
UniSolar_External_Test,4.3398681640625,-90.23082,Normal,Low
UniSolar_External_Test,4.7842529296875,-90.23082,Normal,Low
UniSolar_External_Test,5.3529541015625,-63.261833,Normal,Normal
UniSolar_External_Test,5.771923828125,-63.261833,Normal,Normal
UniSolar_External_Test,5.8234130859375,-63.261833,Normal,Normal
UniSolar_External_Test,5.66181640625,-63.261833,Normal,Normal
UniSolar_External_Test,5.5876524390243905,-60.22435,Normal,Normal
UniSolar_External_Test,5.984922827743903,-60.22435,Normal,Normal
UniSolar_External_Test,6.021841653963414,-60.22435,Normal,Normal
UniSolar_External_Test,5.894864710365853,-60.22435,Normal,Normal
UniSolar_External_Test,6.3024169921875,-122.20063,Normal,Low
UniSolar_External_Test,5.4011474609375,-122.20063,Normal,Low
UniSolar_External_Test,5.562952553353658,-122.20063,Normal,Low
UniSolar_External_Test,7.660823170731708,-122.20063,Normal,Low
UniSolar_External_Test,7.0167236328125,-95.82226,Normal,Low
UniSolar_External_Test,6.981103515625,-95.82226,Normal,Low
UniSolar_External_Test,5.2678401295731705,-95.82226,Normal,Low
UniSolar_External_Test,4.056116615853658,-95.82226,Normal,Low
UniSolar_External_Test,5.361280487804878,-64.32736,Normal,Normal
UniSolar_External_Test,5.4616520579268295,-64.32736,Normal,Normal
UniSolar_External_Test,3.5767673399390243,-64.32736,Normal,Normal
UniSolar_External_Test,1.8981754954268293,-64.32736,Low,Normal
UniSolar_External_Test,1.6212479440789473,-67.84702,Low,Normal
UniSolar_External_Test,0.6630067567567568,-67.84702,Low,Normal
UniSolar_External_Test,0.7426361908783784,-67.84702,Low,Normal
UniSolar_External_Test,0.5777994791666666,-67.84702,Low,Normal
UniSolar_External_Test,0.4914772727272727,-67.84702,Low,Normal
UniSolar_External_Test,0.3671875,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.234375,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.3274739583333333,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.5687144886363636,-87.88187,Low,Low
UniSolar_External_Test,1.206298828125,-87.88187,Low,Low
UniSolar_External_Test,1.3803955078125,-87.88187,Low,Low
UniSolar_External_Test,1.8665205792682926,-111.48731,Low,Low
UniSolar_External_Test,2.7162490472560976,-111.48731,Normal,Low
UniSolar_External_Test,3.463557545731707,-111.48731,Normal,Low
UniSolar_External_Test,3.5750285823170733,-111.48731,Normal,Low
